-1.239590186869415792e-315,-7.850581348565389135e+02,-2.626120299130095884e-315,3.087783262230245117e-316,-7.850121178425366679e+02,-7.850660837242566004e+02,-7.850213108637803998e+02,-7.848367245284096043e+02,-7.847396521553981756e+02,-7.849083807496323288e+02
4.285549917683006250e-316,-7.851177322507696772e+02,-8.025101072040938335e-316,1.506284623902396683e-315,-7.850343947744846673e+02,-7.850508277125542236e+02,-7.850341173445331151e+02,-7.848198609170278814e+02,-7.848439177985778770e+02,-7.851197884719515514e+02
2.907947250500007687e-315,-7.841822327916499944e+02,2.345378513544709795e-315,-9.497025989535121779e-316,-7.842539631130387079e+02,-7.842214973377816705e+02,-7.842319279132808560e+02,-7.840959114335857976e+02,-7.840764484130493202e+02,-7.842356309890227521e+02
2.776198465275209822e-315,-7.841046114742930513e+02,3.010943035672163362e-315,1.076137312904770763e-315,-7.841748578274223291e+02,-7.840240085106545394e+02,-7.841708288346735571e+02,-7.840041332604894251e+02,-7.839239408694202211e+02,-7.841678710542814770e+02
-2.054605614338679709e-315,-7.852998154595719598e+02,-6.880040697401181789e-316,2.699447723886902834e-315,-7.852805185212401966e+02,-7.853438877306664381e+02,-7.852681690536024917e+02,-7.850751182611685408e+02,-7.849557992757410148e+02,-7.853432842376807912e+02
-1.031428359065899890e-315,-7.849845368306434921e+02,-2.033139356285696520e-315,2.687091744844501184e-315,-7.849209561648141289e+02,-7.849898574321908882e+02,-7.849311536924141137e+02,-7.847810127638937274e+02,-7.848262610845982863e+02,-7.850541171899874371e+02
2.344693358129026529e-315,-7.803759351824370469e+02,1.741659325624056150e-315,-2.414332899041641912e-315,-7.803255504527433004e+02,-7.803489296085108435e+02,-7.803399364612620275e+02,-7.802358982795554994e+02,-7.802448842957791157e+02,-7.803655382999655785e+02
-1.074577172170959109e-315,-7.860806578070576052e+02,-1.714445078203417147e-315,-1.598283579920577686e-315,-7.860140276012846243e+02,-7.860447924571080875e+02,-7.860317756645520149e+02,-7.858948739121209428e+02,-7.858639495275400577e+02,-7.859707607456717824e+02
-2.123426503298105522e-315,-7.856758145409072540e+02,-2.466312671144406322e-315,2.764012691847800481e-315,-7.855962542161732927e+02,-7.856374644226409600e+02,-7.856109443819904072e+02,-7.854542123078425675e+02,-7.854576146020264105e+02,-7.856614504381927873e+02
7.453329769553072217e-316,-7.835238168910195782e+02,1.730900571882842999e-315,4.729955345637553244e-316,-7.834548005249722564e+02,-7.833858248234975008e+02,-7.834137570790057907e+02,-7.832281375525342355e+02,-7.832230743833977158e+02,-7.835224483662201465e+02
-9.672089455583600686e-316,-7.855553097798829185e+02,-2.333757649836098878e-315,-1.496162928286244152e-315,-7.855859046862450441e+02,-7.856314103774558362e+02,-7.855941327258187812e+02,-7.853442191172930507e+02,-7.853977437337541687e+02,-7.854615338036951471e+02
-2.491002539554184060e-315,-7.850026351507344771e+02,-1.521331210342202886e-315,5.833881642647457215e-316,-7.849674114376157377e+02,-7.850156296575082706e+02,-7.849785117076522738e+02,-7.848264169580600083e+02,-7.848556232355385873e+02,-7.849787892090225796e+02
1.726699798491703633e-315,-7.855213764784022032e+02,-7.698822589855608323e-316,1.121045503655983578e-315,-7.855288216552667109e+02,-7.855055955870269599e+02,-7.854986462501641427e+02,-7.853689910695545677e+02,-7.853469353183228350e+02,-7.854155791496137908e+02
2.677768335795616647e-315,-7.845705286830748264e+02,2.329566416852580707e-315,-6.664917548876296682e-316,-7.846318414378700936e+02,-7.846885045343461798e+02,-7.846001720959856129e+02,-7.842791882636010996e+02,-7.842689969417613156e+02,-7.845155414153975926e+02
2.169568771219500602e-315,-7.852046904540727610e+02,2.343978978730391754e-315,7.027274532563844129e-317,-7.850927338825822517e+02,-7.851720611656604660e+02,-7.851581473407751446e+02,-7.849373688969982368e+02,-7.849837592174993688e+02,-7.852164193051298753e+02
-1.722025616339375644e-315,-7.862055055956486740e+02,1.430448580828830804e-315,-1.415402211777908772e-315,-7.861437866039356095e+02,-7.862842602988351928e+02,-7.862519603383789217e+02,-7.860859570609185312e+02,-7.860542511369421845e+02,-7.862031382518249529e+02
-3.660470068359855065e-316,-7.843151584213330807e+02,1.649853020623158024e-315,8.626263993953948121e-316,-7.842569128021938241e+02,-7.843195384881674954e+02,-7.842968568661597146e+02,-7.841206407104120899e+02,-7.840767692025592623e+02,-7.843381671956573200e+02
2.349161697711327680e-315,-7.845667467189276749e+02,7.104168785200298624e-316,1.993576096148262229e-315,-7.846038065242561288e+02,-7.846752523320109276e+02,-7.846435969321091761e+02,-7.844892152959905616e+02,-7.844699564153995652e+02,-7.846454468206402453e+02
1.689013805004177118e-315,-7.855404873724990011e+02,1.893002734600292019e-315,-2.687685824199030074e-315,-7.855700288059887271e+02,-7.855691503300417935e+02,-7.855677559468120990e+02,-7.854523581816165461e+02,-7.854156487623044995e+02,-7.855507367354715598e+02
1.041961043189545462e-315,-7.670900290848589975e+02,-7.757198570394028720e-316,2.285361790403015203e-315,-7.670922487426169027e+02,-7.670064446461009311e+02,-7.671286271990261412e+02,-7.670092405007345633e+02,-7.670474949314633477e+02,-7.670260116736003511e+02
-5.148864861784414799e-316,-7.842591667927616754e+02,-1.108568784851051244e-315,1.262709939359992340e-315,-7.843440984606975235e+02,-7.842029901469556989e+02,-7.843569101361352978e+02,-7.840760050107356847e+02,-7.841178707917955535e+02,-7.842183802784925319e+02
1.758808433123022069e-315,-7.820354508268394511e+02,-1.265177258729415400e-315,-2.257156516466009078e-315,-7.819970909920882605e+02,-7.819472423420108953e+02,-7.819885075051558943e+02,-7.818390308199766423e+02,-7.818319200226804924e+02,-7.820710790770386893e+02
3.591764459737573390e-316,-7.837669715655450773e+02,-1.660491232228098828e-315,-1.252921313158327227e-315,-7.837713020308269734e+02,-7.837915142943693354e+02,-7.837642859634108845e+02,-7.835240164866553414e+02,-7.834552683517334799e+02,-7.838150171411991778e+02
-6.265149074574052117e-316,-7.818363812897850949e+02,-4.521701043567105235e-316,2.335050950655248133e-315,-7.818536911787981580e+02,-7.819008670289007341e+02,-7.818200778878722303e+02,-7.816731139991978807e+02,-7.816960256227947639e+02,-7.817662001918725991e+02
-1.296573974409015349e-315,-7.850592911775361245e+02,-2.690623212445875871e-315,-2.008732760413961861e-315,-7.850994389020705739e+02,-7.851276606485781713e+02,-7.850893096529168815e+02,-7.848418447151243527e+02,-7.848723697062183646e+02,-7.851562955243246051e+02
2.368160804377207396e-315,-7.844643209157787851e+02,2.607084928045811420e-315,2.578070725367525880e-315,-7.843597919057201580e+02,-7.844855900259286727e+02,-7.844714105063080751e+02,-7.841553205233485642e+02,-7.841612245743733638e+02,-7.844128295414764125e+02
7.796717053361980418e-316,-7.846156952302317222e+02,1.017104837698782352e-315,-2.846303786575442040e-317,-7.845534232748916565e+02,-7.845897498575521922e+02,-7.845293841355294262e+02,-7.843633484714381439e+02,-7.843561218947484122e+02,-7.846678226654270247e+02
-3.875792226526885026e-316,-7.859053582961173561e+02,4.433492539421192442e-316,-8.911141850093494205e-316,-7.859124338046814273e+02,-7.859269200053688564e+02,-7.859225222153306731e+02,-7.857347732536258036e+02,-7.856736645709808045e+02,-7.859130021048123353e+02
-5.358013225047577127e-316,-7.859951496606457795e+02,7.558932052387084431e-316,1.240778627195891702e-315,-7.859620164227818577e+02,-7.858968494548382751e+02,-7.859778063012466873e+02,-7.857993662260258816e+02,-7.858051944410054830e+02,-7.859028883437758850e+02
1.995796787828594255e-315,-7.835860594943056867e+02,9.039717444360655622e-316,-1.405794265382927803e-315,-7.835713979365792738e+02,-7.835228294653343255e+02,-7.835201344103736574e+02,-7.834411506862788883e+02,-7.833523620949974884e+02,-7.837315411273228847e+02
-1.020112887214296364e-315,-7.840213936487423325e+02,-3.040865997996126999e-316,1.471774306522705198e-315,-7.841308358386374948e+02,-7.840799456804431884e+02,-7.841168116582515495e+02,-7.839137333498399585e+02,-7.839227633271233344e+02,-7.841722471868122284e+02
2.245538745608341126e-315,-7.845027971787468459e+02,2.687703491986525357e-315,-1.850882551347904900e-315,-7.845326245400357266e+02,-7.845467511996777148e+02,-7.845215686170186018e+02,-7.842482643683106289e+02,-7.842425069468092715e+02,-7.845127206598060638e+02
-7.062637775230577192e-317,-7.855163753690625299e+02,5.451972258058565357e-316,2.218483157488551123e-315,-7.854720890864296052e+02,-7.853422696763244630e+02,-7.854446842482798274e+02,-7.851910552191390025e+02,-7.851269893670403235e+02,-7.853393472883484492e+02
-1.161249067929771666e-315,-7.866530260271966881e+02,1.815161946058878406e-315,1.503851879246869594e-315,-7.866100314397775719e+02,-7.866174527081614087e+02,-7.866486992012285100e+02,-7.870363412627964408e+02,-7.868968256260557155e+02,-7.867920912490953924e+02
1.895808350598735497e-315,-7.747131497142233911e+02,-2.481832908437567611e-315,8.795588739306287197e-316,-7.747624005059835781e+02,-7.745942723212252758e+02,-7.747666397584470133e+02,-7.743586975611468688e+02,-7.742626038972387050e+02,-7.746835551815770486e+02
7.943792688704844391e-316,-7.854009248194341808e+02,-1.129962519007881397e-315,9.055835298518370024e-316,-7.854829281706845450e+02,-7.854148171495228326e+02,-7.854556961335806591e+02,-7.853953148754620770e+02,-7.853959218773505881e+02,-7.853788917391500490e+02
1.162588717047157289e-315,-7.796227257120110608e+02,-1.363798403869003717e-315,2.132529198401023399e-315,-7.795662646306390116e+02,-7.796179987104216025e+02,-7.796029444754735778e+02,-7.791377213699017830e+02,-7.791156787025137191e+02,-7.796372163165033271e+02
1.054268070207757161e-315,-7.855945432507425039e+02,-2.352851967892588660e-316,9.396003497611799584e-316,-7.855369063037863953e+02,-7.855925236550675663e+02,-7.855581787010902417e+02,-7.850839261423290054e+02,-7.849890390190994367e+02,-7.855622486277973167e+02
1.593133138248284569e-315,-7.858587505071629948e+02,1.400389587410597697e-315,-1.877574546677607413e-315,-7.858082350027229950e+02,-7.858218048183690598e+02,-7.857790461796782893e+02,-7.857163944412037608e+02,-7.857478970810113879e+02,-7.859182828006515820e+02
2.410875220144473616e-315,-7.853164988334460759e+02,-2.401619799469113293e-315,-3.018033663254362138e-315,-7.852078055504673557e+02,-7.852785190169179259e+02,-7.852346091228428122e+02,-7.852050731783605215e+02,-7.852271803354165058e+02,-7.852534055934764865e+02
2.160368261000019075e-315,-7.841291949985173915e+02,2.161330231515754274e-315,-1.034170166486182971e-315,-7.840988767080351636e+02,-7.841473271457175542e+02,-7.841042503305695845e+02,-7.840524206789226582e+02,-7.840296447341818293e+02,-7.841879100319489453e+02
-1.902848627950966591e-315,-7.857892417499913336e+02,-4.560999222663576322e-316,5.410019068994472579e-316,-7.857486922517565517e+02,-7.857522462812792128e+02,-7.857828313335897974e+02,-7.856694629592905130e+02,-7.856838848691796784e+02,-7.857870211695383205e+02
-1.201310652558914354e-315,-7.859842729382992275e+02,2.935193113181324071e-315,-5.537831677684761359e-316,-7.859303040412304426e+02,-7.859790707094102800e+02,-7.859458136140665374e+02,-7.858304394378808411e+02,-7.858143250924395034e+02,-7.859575790288686221e+02
6.017625397434285566e-316,-7.854188041292284197e+02,1.661671224032030852e-316,1.795382853017252655e-315,-7.854404546498134323e+02,-7.853446517013276207e+02,-7.854094622464518807e+02,-7.853655223843447857e+02,-7.853436575676740858e+02,-7.853804969692974964e+02
1.202805794016359135e-315,-7.863081138849671561e+02,1.351931090334934269e-315,-1.065570805047010900e-315,-7.862453459619049454e+02,-7.861983322852855736e+02,-7.862031149298712762e+02,-7.861526222559145936e+02,-7.861861404366671877e+02,-7.862685800078071452e+02
-3.905908640254477802e-316,-7.863423217870277995e+02,1.228020325557425067e-315,3.636518012882294353e-316,-7.863412718689588701e+02,-7.863758059196227350e+02,-7.863248899257941957e+02,-7.862177517392234449e+02,-7.861922398628033761e+02,-7.864575221122089488e+02
7.745306805551146589e-316,-7.851426034503875826e+02,-6.012101002415311668e-316,5.747269711636080410e-316,-7.851093750389570687e+02,-7.851799387555067824e+02,-7.851229175166025698e+02,-7.849632194309288025e+02,-7.850490992984600780e+02,-7.851221438635501499e+02
8.643601597378115392e-316,-7.866540004985885162e+02,8.993917657804301236e-317,5.834821454318976434e-316,-7.865351615794776308e+02,-7.866306216957614197e+02,-7.865546245460616319e+02,-7.865514125276685036e+02,-7.865862649269529356e+02,-7.866022300012521100e+02
-1.305062570617434849e-315,-7.856608298312648913e+02,-6.236213922399101177e-316,7.945211645239700451e-316,-7.855596192693469675e+02,-7.856650732430958897e+02,-7.856305605149615303e+02,-7.854337671584314648e+02,-7.853934603300823483e+02,-7.855753052475362210e+02
9.540600257389784270e-316,-7.841481916138166071e+02,1.571230417663108764e-315,-2.413908595464993450e-315,-7.840840442060839450e+02,-7.840701224026139471e+02,-7.841033199432688434e+02,-7.841090512574626246e+02,-7.840750384498178391e+02,-7.841651448527576349e+02
2.238740392440252657e-315,-7.851745157002785618e+02,-2.551452523682686216e-316,-1.569552600373770641e-315,-7.850849428472148475e+02,-7.851566698701332143e+02,-7.851812502112707080e+02,-7.850694685215557911e+02,-7.850018032748752148e+02,-7.852281146219796710e+02
1.494641097402611028e-315,-7.850345004147994814e+02,-1.200521357986400671e-315,1.778775192059564158e-315,-7.850779562557561349e+02,-7.850011082297529583e+02,-7.851416143190816683e+02,-7.850195224697963567e+02,-7.849735639289901883e+02,-7.851183690120031997e+02
2.602414782409809954e-315,-7.856678916331829896e+02,-2.901893785284184690e-315,-1.112691920766603116e-315,-7.856159664726591245e+02,-7.858105995873659140e+02,-7.857584323520658245e+02,-7.856465721366787420e+02,-7.856056136274955861e+02,-7.857456097060205593e+02
1.841695489595303172e-315,-1.007741909407273262e+00,4.429271786015335257e-316,1.837429292031341509e-315,-1.052465500681146304e+00,-9.208815514996719909e-01,-1.046351740499153138e+00,-1.003915421542161956e+00,-9.802486313210102553e-01,-1.016821740011070174e+00
1.325564135852974254e-315,-7.819070813931305111e+02,2.750625918945197947e-315,-5.795982953899396043e-316,-7.818703953054815656e+02,-7.819033970637707398e+02,-7.818600790074649467e+02,-7.816851626729767304e+02,-7.816120589445895348e+02,-7.818913818697018314e+02
-1.478295795184177150e-315,-7.792756523060463678e+02,1.735767839830222205e-315,1.410455720404218921e-315,-7.794256972960182566e+02,-7.794451613349166337e+02,-7.793973923974409672e+02,-7.792421261841179785e+02,-7.791392456593846418e+02,-7.792260747364390454e+02
-5.498732162384483037e-316,-7.784829397613505080e+02,-1.259750580013875983e-315,-2.876797073577682519e-315,-7.783427830343164260e+02,-7.784067627921613166e+02,-7.784010509590738138e+02,-7.782914820934510090e+02,-7.782275511603505720e+02,-7.785296976543819483e+02
2.990326931197948581e-315,-7.722570424414047920e+02,-4.299967988392768427e-316,-1.721620778949173327e-315,-7.723022352841874181e+02,-7.721725075207860982e+02,-7.722938509847465411e+02,-7.721957859278396654e+02,-7.721727674751591621e+02,-7.722626274688485637e+02
1.090575620543386598e-315,-7.746954865696161505e+02,-1.051866629551550573e-315,-2.752920932920633872e-316,-7.746135660494639978e+02,-7.746912093990948733e+02,-7.746173948134589864e+02,-7.744367760430413909e+02,-7.744933130665618819e+02,-7.746568260510674691e+02
